,PageValues,ExitRates,ProductRelated,Administrative,VisitorType,Informational,SpecialDay,Month,Revenue
377,0.0,0.033504762,25,3,Returning_Visitor,0,0.0,Mar,False
378,0.0,0.034933333,25,0,Returning_Visitor,0,0.0,Mar,False
379,16.14384,0.013999999999999999,22,2,Returning_Visitor,3,0.0,Mar,True
380,0.0,0.1,2,0,Returning_Visitor,0,0.0,Mar,False
381,0.0,0.133333333,3,0,Returning_Visitor,0,0.0,Mar,False
382,0.0,0.038095238,22,1,Returning_Visitor,0,0.0,Mar,False
383,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
384,2.810812468,0.020655014,61,9,Returning_Visitor,5,0.0,Mar,False
385,0.0,0.1,2,0,Returning_Visitor,0,0.0,Mar,False
386,0.0,0.028571429,7,0,Returning_Visitor,0,0.0,Mar,False
387,0.0,0.025,4,0,Returning_Visitor,0,0.0,Mar,False
388,0.0,0.061688312,12,0,Returning_Visitor,0,0.0,Mar,False
389,0.0,0.035,8,0,Returning_Visitor,0,0.0,Mar,False
390,27.26888014,0.019797366,47,6,Returning_Visitor,0,0.0,Mar,True
391,0.0,0.085714286,7,0,Returning_Visitor,0,0.0,Mar,False
392,0.0,0.02987013,14,1,Returning_Visitor,0,0.0,Mar,False
393,0.0,0.0515625,31,3,Returning_Visitor,0,0.0,Mar,False
394,0.0,0.022222222000000003,3,0,Returning_Visitor,0,0.0,Mar,False
395,0.0,0.006501458000000001,44,7,Returning_Visitor,0,0.0,Mar,False
396,0.0,0.003333333,8,3,New_Visitor,0,0.0,Mar,False
397,0.0,0.020644542,88,1,Returning_Visitor,1,0.0,Mar,False
398,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
399,11.92009615,0.013342491000000001,31,7,Returning_Visitor,4,0.0,Mar,True
400,78.93483561,0.016410256,39,2,Returning_Visitor,0,0.0,Mar,True
401,0.0,0.026666667,10,0,Returning_Visitor,0,0.0,Mar,False
402,0.0,0.008695652,17,5,New_Visitor,4,0.0,Mar,False
403,0.0,0.020449173,46,3,Returning_Visitor,0,0.0,Mar,False
404,0.0,0.014259259,14,4,New_Visitor,0,0.0,Mar,False
405,0.0,0.01625,40,0,Returning_Visitor,0,0.0,Mar,False
406,0.0,0.008,2,4,New_Visitor,0,0.0,Mar,False
407,0.0,0.1,2,0,Returning_Visitor,0,0.0,Mar,False
408,15.88906362,0.008108108000000001,30,8,Returning_Visitor,4,0.0,Mar,True
409,0.0,0.0125,15,3,Returning_Visitor,0,0.0,Mar,False
410,0.0,0.00625,16,0,Returning_Visitor,0,0.0,Mar,False
411,0.0,0.010526316,37,2,Returning_Visitor,1,0.0,Mar,False
412,0.0,0.001709402,11,4,New_Visitor,1,0.0,Mar,False
413,0.0,0.025,2,3,Returning_Visitor,0,0.0,Mar,False
414,0.0,0.028571429,15,1,Returning_Visitor,0,0.0,Mar,False
415,0.0,0.01954023,29,0,Returning_Visitor,0,0.0,Mar,False
416,11.995540400000001,0.0125,15,0,Returning_Visitor,2,0.0,Mar,True
417,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,Mar,False
418,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
419,0.0,0.1,2,0,Returning_Visitor,0,0.0,Mar,False
420,0.0,0.01754386,55,1,Returning_Visitor,1,0.0,Mar,False
421,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
422,0.0,0.018918919,38,0,Returning_Visitor,0,0.0,Mar,False
423,0.0,0.055555556,7,2,Returning_Visitor,0,0.0,Mar,False
424,18.36804916,0.007285123,149,4,Returning_Visitor,2,0.0,Mar,True
425,0.0,0.0125,5,0,Returning_Visitor,0,0.0,Mar,False
426,0.0,0.2,2,0,Returning_Visitor,0,0.0,Mar,False
427,0.0,0.04,6,0,Returning_Visitor,0,0.0,Mar,False
428,0.0,0.003846154,27,0,Returning_Visitor,0,0.0,Mar,False
429,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
430,0.0,0.040444443999999996,13,2,Returning_Visitor,0,0.0,Mar,False
431,0.0,0.008333333,41,0,Returning_Visitor,0,0.0,Mar,False
432,0.0,0.018181818,9,2,Returning_Visitor,0,0.0,Mar,False
433,0.0,0.006060606,9,2,New_Visitor,0,0.0,Mar,False
434,0.0,0.1,8,0,Returning_Visitor,0,0.0,Mar,False
435,0.0,0.011764706000000002,15,2,New_Visitor,0,0.0,Mar,False
436,0.0,0.025,21,0,Returning_Visitor,0,0.0,Mar,False
437,0.0,0.025,12,0,Returning_Visitor,0,0.0,Mar,False
438,0.0,0.026984127000000004,22,1,Returning_Visitor,0,0.0,Mar,False
439,0.0,0.013333333000000001,13,3,Returning_Visitor,0,0.0,Mar,False
440,0.0,0.0029032259999999996,31,0,Returning_Visitor,0,0.0,Mar,False
441,0.0,0.037894737000000005,19,2,Returning_Visitor,0,0.0,Mar,False
442,0.0,0.046153846,13,0,Returning_Visitor,0,0.0,Mar,False
443,0.0,0.0022222220000000003,13,5,New_Visitor,0,0.0,Mar,False
444,0.0,0.066666667,6,0,Returning_Visitor,0,0.0,Mar,False
445,0.0,0.05,0,3,Returning_Visitor,0,0.0,Mar,False
446,0.0,0.037765568,23,3,Returning_Visitor,1,0.0,Mar,False
447,0.0,0.033333333,2,3,New_Visitor,2,0.0,Mar,False
448,17.527656,0.019314286,47,6,Returning_Visitor,0,0.0,Mar,False
449,0.0,0.018181818,12,1,Returning_Visitor,0,0.0,Mar,False
450,0.0,0.053333333,5,0,Returning_Visitor,0,0.0,Mar,False
451,0.0,0.01,11,0,New_Visitor,0,0.0,Mar,False
452,0.0,0.036507937000000004,21,0,Returning_Visitor,0,0.0,Mar,False
453,0.0,0.036000000000000004,5,0,Returning_Visitor,0,0.0,Mar,False
454,0.0,0.006451613,30,1,New_Visitor,0,0.0,Mar,False
455,0.0,0.04,5,0,Returning_Visitor,0,0.0,Mar,False
456,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
457,61.9395,0.0125,17,0,New_Visitor,0,0.0,Mar,True
458,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
459,0.0,0.007142857,14,0,Returning_Visitor,0,0.0,Mar,False
460,0.0,0.007142857,11,7,New_Visitor,0,0.0,Mar,False
461,0.0,0.053571429000000004,15,0,Returning_Visitor,0,0.0,Mar,False
462,0.0,0.014285714,8,0,Returning_Visitor,1,0.0,Mar,False
463,0.0,0.025,4,0,Returning_Visitor,0,0.0,Mar,False
464,0.0,0.055,20,0,Returning_Visitor,0,0.0,Mar,False
465,0.0,0.059846154000000006,24,5,Returning_Visitor,0,0.0,Mar,False
466,0.0,0.01,15,7,Returning_Visitor,0,0.0,Mar,False
467,0.0,0.025,15,3,Returning_Visitor,0,0.0,Mar,False
468,0.0,0.2,2,0,Returning_Visitor,0,0.0,Mar,False
469,0.0,0.046666667,30,3,Returning_Visitor,0,0.0,Mar,False
470,8.682741935,0.039247312,31,0,Returning_Visitor,3,0.0,Mar,False
471,0.0,0.11666666699999999,9,0,Returning_Visitor,0,0.0,Mar,False
472,0.0,0.133333333,3,0,Returning_Visitor,0,0.0,Mar,False
473,0.0,0.035897436,11,0,Returning_Visitor,2,0.0,Mar,False
474,0.0,0.021666667,30,0,Returning_Visitor,0,0.0,Mar,False
475,0.0,0.04444444400000001,9,1,New_Visitor,0,0.0,Mar,False
476,9.702113281,0.008510638000000001,45,3,New_Visitor,0,0.0,Mar,False
477,7.256219132999999,0.019871795,47,10,Returning_Visitor,0,0.0,Mar,False
478,0.0,0.032380952000000005,15,13,Returning_Visitor,1,0.0,Mar,False
479,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
480,0.0,0.047105263,39,1,Returning_Visitor,0,0.0,Mar,False
481,0.0,0.042857143,15,0,Returning_Visitor,0,0.0,Mar,False
482,0.0,0.034848485,20,2,Returning_Visitor,0,0.0,Mar,False
483,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
484,0.0,0.014285714,5,2,New_Visitor,0,0.0,Mar,False
485,0.0,0.076923077,13,0,Returning_Visitor,0,0.0,Mar,False
486,0.0,0.05,8,0,Returning_Visitor,0,0.0,Mar,False
487,0.0,0.025,8,0,Returning_Visitor,0,0.0,Mar,False
488,0.0,0.066666667,4,0,Returning_Visitor,0,0.0,Mar,False
489,10.10222222,0.014814815,24,2,Returning_Visitor,1,0.0,Mar,False
490,0.0,0.014285714,7,0,Returning_Visitor,0,0.0,Mar,False
491,0.0,0.1,1,0,Returning_Visitor,0,0.0,Mar,False
492,0.0,0.035714286,16,0,Returning_Visitor,0,0.0,Mar,False
493,0.0,0.1,4,0,Returning_Visitor,0,0.0,Mar,False
494,0.0,0.025,6,2,New_Visitor,0,0.0,Mar,False
495,0.0,0.04047619,16,0,Returning_Visitor,0,0.0,Mar,False
496,0.0,0.005555556,14,8,Returning_Visitor,2,0.0,Mar,False
497,0.0,0.04,5,0,Returning_Visitor,0,0.0,Mar,False
498,0.0,0.025,3,5,Returning_Visitor,0,0.0,Mar,False
499,0.0,0.09,22,4,Returning_Visitor,0,0.0,Mar,False
500,0.0,0.07,10,0,Returning_Visitor,0,0.0,Mar,False
501,0.0,0.027272727000000004,11,0,Returning_Visitor,0,0.0,Mar,False
502,25.96702005,0.014008551000000001,79,18,Returning_Visitor,6,0.0,Mar,False
503,9.162351243,0.01725974,66,4,Returning_Visitor,0,0.0,Mar,True
504,1.8657777780000002,0.010493826999999999,27,1,Returning_Visitor,0,0.0,Mar,False
505,0.0,0.003571429,5,6,New_Visitor,0,0.0,Mar,False
506,0.0,0.038461537999999997,11,2,Returning_Visitor,0,0.0,Mar,False
507,0.0,0.013793103000000001,29,0,Returning_Visitor,0,0.0,Mar,False
508,0.0,0.047348485,43,1,Returning_Visitor,1,0.0,Mar,False
509,0.0,0.066666667,7,0,Returning_Visitor,0,0.0,Mar,False
510,33.611791700000005,0.00742538,258,14,Returning_Visitor,6,0.0,Mar,True
511,0.0,0.020602653000000002,33,6,Returning_Visitor,1,0.0,Mar,False
512,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
513,7.169617487000001,0.013333333000000001,26,6,Returning_Visitor,2,0.0,Mar,False
514,0.0,0.003174603,21,0,Returning_Visitor,1,0.0,Mar,False
515,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
516,0.0,0.014705882,17,0,Returning_Visitor,0,0.0,Mar,False
517,0.0,0.013043478,37,9,Returning_Visitor,0,0.0,Mar,False
518,0.0,0.066666667,4,0,Returning_Visitor,0,0.0,Mar,False
519,0.0,0.027272727000000004,8,3,Returning_Visitor,0,0.0,Mar,False
520,0.0,0.033333333,2,0,Returning_Visitor,0,0.0,Mar,False
521,0.0,0.02,23,3,Returning_Visitor,0,0.0,Mar,False
522,0.0,0.036410256,26,0,Returning_Visitor,0,0.0,Mar,False
523,0.0,0.025,3,1,Returning_Visitor,0,0.0,Mar,False
524,0.0,0.058577534,24,4,Returning_Visitor,0,0.0,Mar,False
525,0.0,0.025,5,4,Returning_Visitor,0,0.0,Mar,False
526,0.0,0.021212121,21,2,Returning_Visitor,0,0.0,Mar,False
527,0.0,0.011111111000000002,7,0,Returning_Visitor,0,0.0,Mar,False
528,0.0,0.072222222,9,0,Returning_Visitor,0,0.0,Mar,False
529,0.0,0.0125,4,1,Returning_Visitor,0,0.0,Mar,False
530,0.0,0.05,2,2,Returning_Visitor,0,0.0,Mar,False
531,0.0,0.014634146,40,1,Returning_Visitor,0,0.0,Mar,False
532,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
533,0.0,0.066666667,6,0,Returning_Visitor,0,0.0,Mar,False
534,0.0,0.045833333,8,0,Returning_Visitor,0,0.0,Mar,False
535,0.0,0.001190476,28,2,Returning_Visitor,0,0.0,Mar,False
536,0.0,0.1,1,0,Returning_Visitor,1,0.0,Mar,False
537,0.0,0.057142857000000005,7,0,Returning_Visitor,0,0.0,Mar,False
538,0.0,0.1,6,0,Returning_Visitor,0,0.0,Mar,False
539,0.0,0.066666667,6,0,Returning_Visitor,0,0.0,Mar,False
540,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
541,0.0,0.018965517,30,0,Returning_Visitor,0,0.0,Mar,False
542,0.0,0.0037037040000000004,19,0,New_Visitor,0,0.0,Mar,False
543,0.0,0.014035088000000001,21,2,Returning_Visitor,0,0.0,Mar,False
544,22.80152439,0.02398374,34,6,Returning_Visitor,3,0.0,Mar,False
545,0.0,0.0022222220000000003,16,2,New_Visitor,2,0.0,Mar,False
546,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,Mar,False
547,0.0,0.011111111000000002,5,6,New_Visitor,1,0.0,Mar,False
548,0.0,0.019047619,20,3,New_Visitor,0,0.0,Mar,False
549,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,Mar,False
550,0.0,0.039924242,22,2,Returning_Visitor,0,0.0,Mar,False
551,0.0,0.066666667,9,0,Returning_Visitor,0,0.0,Mar,False
552,0.0,0.017153855,61,12,Returning_Visitor,0,0.0,Mar,False
553,0.0,0.072727273,11,0,Returning_Visitor,0,0.0,Mar,False
554,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
555,0.0,0.054545455,11,0,Returning_Visitor,1,0.0,Mar,False
556,0.0,0.004166667,46,4,New_Visitor,0,0.0,Mar,False
557,0.0,0.007894736999999999,33,4,Returning_Visitor,0,0.0,Mar,False
558,0.0,0.028571429,7,0,Returning_Visitor,0,0.0,Mar,False
559,0.0,0.018181818,44,0,Returning_Visitor,0,0.0,Mar,False
560,0.0,0.0165,37,7,Returning_Visitor,0,0.0,Mar,False
561,0.0,0.054545455,11,3,Returning_Visitor,0,0.0,Mar,False
562,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,Mar,False
563,0.0,0.066666667,1,0,Returning_Visitor,2,0.0,Mar,False
564,0.0,0.0035,80,0,Returning_Visitor,0,0.0,Mar,False
565,0.0,0.0225,40,1,Returning_Visitor,0,0.0,Mar,False
566,0.0,0.08,5,0,Returning_Visitor,0,0.0,Mar,False
567,0.0,0.03125,17,1,Returning_Visitor,0,0.0,Mar,False
568,0.0,0.133333333,3,0,Returning_Visitor,0,0.0,Mar,False
569,0.0,0.015384615,13,0,Returning_Visitor,0,0.0,Mar,False
570,0.0,0.05,2,0,Returning_Visitor,0,0.0,Mar,False
571,0.0,0.085714286,7,0,Returning_Visitor,0,0.0,Mar,False
572,0.0,0.028571429,7,0,Returning_Visitor,0,0.0,Mar,False
573,0.0,0.066666667,12,0,Returning_Visitor,0,0.0,Mar,False
574,0.0,0.00430839,32,5,Returning_Visitor,3,0.0,Mar,False
575,3.5411458330000003,0.027174712,96,12,Returning_Visitor,0,0.0,Mar,False
576,0.0,0.04,5,0,Returning_Visitor,0,0.0,Mar,False
577,0.0,0.2,2,0,Returning_Visitor,0,0.0,Mar,False
578,0.0,0.058333333,27,3,Returning_Visitor,0,0.0,Mar,False
579,0.0,0.013333333000000001,13,6,New_Visitor,0,0.0,Mar,False
580,0.0,0.033846153999999996,5,0,Returning_Visitor,0,0.0,Mar,False
581,0.0,0.05327381,25,0,Returning_Visitor,1,0.0,Mar,False
582,0.0,0.005263158,37,1,New_Visitor,0,0.0,Mar,False
583,0.0,0.00952381,7,0,Returning_Visitor,0,0.0,Mar,False
584,0.0,0.002380952,21,4,Returning_Visitor,0,0.0,Mar,False
585,0.0,0.2,2,0,Returning_Visitor,0,0.0,Mar,False
586,0.0,0.014285714,13,4,Returning_Visitor,0,0.0,Mar,False
587,9.294775641000001,0.007051282,51,0,Returning_Visitor,1,0.0,Mar,True
588,0.0,0.023619047999999997,35,0,Returning_Visitor,0,0.0,Mar,False
589,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
590,0.0,0.041176471,17,0,Returning_Visitor,0,0.0,Mar,False
591,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
592,0.0,0.030952381,21,0,Returning_Visitor,0,0.0,Mar,False
593,0.0,0.028571429,3,5,New_Visitor,0,0.0,Mar,False
594,0.0,0.020233586,34,1,Returning_Visitor,0,0.0,Mar,False
595,0.0,0.035397452999999995,17,9,Returning_Visitor,2,0.0,Mar,False
596,0.0,0.1,1,0,Returning_Visitor,0,0.0,Mar,False
597,0.0,0.056666667000000004,30,0,Returning_Visitor,0,0.0,Mar,False
598,0.0,0.027272727000000004,11,0,Returning_Visitor,0,0.0,Mar,False
599,0.0,0.081818182,12,1,Returning_Visitor,0,0.0,Mar,False
600,0.0,0.009683371999999999,62,6,Returning_Visitor,0,0.0,Mar,False
601,6.871308983,0.00761877,83,6,Returning_Visitor,0,0.0,Mar,True
602,0.0,0.046153846,13,3,Returning_Visitor,0,0.0,Mar,False
603,35.99261538,0.015384615,10,3,Returning_Visitor,1,0.0,Mar,True
604,0.0,0.016666667,12,0,Returning_Visitor,0,0.0,Mar,False
605,0.0,0.05,4,0,Returning_Visitor,0,0.0,Mar,False
606,0.0,0.00113798,37,3,Returning_Visitor,0,0.0,Mar,False
607,0.0,0.066666667,2,1,Returning_Visitor,0,0.0,Mar,False
608,0.0,0.033333333,3,0,Returning_Visitor,0,0.0,Mar,False
609,53.13428571,0.028571429,7,1,New_Visitor,0,0.0,Mar,True
610,8.833825926,0.033262108,41,6,Returning_Visitor,12,0.0,Mar,True
611,0.0,0.010737153999999999,173,16,Returning_Visitor,6,0.0,Mar,False
612,10.60089168,0.014903846,48,6,Returning_Visitor,2,0.0,Mar,True
613,5.51397619,0.023809524,39,4,Returning_Visitor,0,0.0,Mar,False
614,27.45138186,0.008333333,17,3,Returning_Visitor,0,0.0,Mar,True
615,0.0,0.081818182,11,0,Returning_Visitor,0,0.0,Mar,False
616,0.0,0.006060606,10,8,Returning_Visitor,0,0.0,Mar,False
617,0.0,0.007142857,27,1,Returning_Visitor,0,0.0,Mar,False
618,0.0,0.0125,18,8,Returning_Visitor,3,0.0,Mar,False
619,0.0,0.00954386,88,13,Returning_Visitor,1,0.0,Mar,False
620,0.0,0.00234375,31,4,Returning_Visitor,0,0.0,Mar,False
621,17.84230699,0.015333333000000001,24,3,Returning_Visitor,0,0.0,Mar,True
622,0.0,0.025,16,0,Returning_Visitor,0,0.0,Mar,False
623,0.0,0.166666667,6,0,Returning_Visitor,0,0.0,Mar,False
624,0.0,0.01875,5,1,Returning_Visitor,3,0.0,Mar,False
625,0.0,0.0044444440000000005,16,2,Returning_Visitor,0,0.0,Mar,False
626,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,Mar,False
627,0.0,0.023529412000000003,16,1,New_Visitor,0,0.0,Mar,False
628,0.0,0.0296875,17,0,Returning_Visitor,1,0.0,Mar,False
629,0.0,0.027586207,58,0,Returning_Visitor,0,0.0,Mar,False
630,16.71534488,0.011616162,48,3,Returning_Visitor,2,0.0,Mar,False
631,0.0,0.047619048,14,0,Returning_Visitor,0,0.0,Mar,False
632,0.0,0.031196581,40,4,Returning_Visitor,0,0.0,Mar,False
633,2.188718519,0.032271242,37,0,Returning_Visitor,0,0.0,Mar,True
634,0.0,0.023809524,7,0,Returning_Visitor,0,0.0,Mar,False
635,0.0,0.008888889,23,8,Returning_Visitor,5,0.0,Mar,False
636,0.0,0.125,4,0,Returning_Visitor,0,0.0,Mar,False
637,57.72936039999999,0.0074074069999999995,27,0,Returning_Visitor,0,0.0,Mar,True
638,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
639,0.0,0.02,3,2,Returning_Visitor,0,0.0,Mar,False
640,0.0,0.027272727000000004,22,3,Returning_Visitor,0,0.0,Mar,False
641,2.08053355,0.026479076,31,17,Returning_Visitor,2,0.0,Mar,True
642,0.0,0.028571429,6,3,Returning_Visitor,0,0.0,Mar,False
643,0.0,0.071428571,18,0,Returning_Visitor,0,0.0,Mar,False
644,0.0,0.04358974400000001,19,8,Returning_Visitor,0,0.0,Mar,False
645,0.0,0.028571429,15,0,Returning_Visitor,0,0.0,Mar,False
646,0.0,0.05,3,2,Returning_Visitor,0,0.0,Mar,False
647,45.4316713,0.015227273000000001,45,0,Returning_Visitor,0,0.0,Mar,True
648,0.0,0.014285714,12,3,New_Visitor,1,0.0,Mar,False
649,0.0,0.007012195,81,2,Returning_Visitor,0,0.0,Mar,False
650,0.0,0.1,2,0,Returning_Visitor,0,0.0,Mar,False
651,0.0,0.05,2,0,Returning_Visitor,0,0.0,Mar,False
652,10.7929507,0.009090909,21,2,New_Visitor,0,0.0,Mar,True
653,0.0,0.004812274,54,0,Returning_Visitor,0,0.0,Mar,False
654,0.0,0.045416667,37,5,Returning_Visitor,1,0.0,Mar,False
655,0.0,0.023703704,19,6,Returning_Visitor,0,0.0,Mar,False
656,0.0,0.04,10,0,Returning_Visitor,0,0.0,Mar,False
657,0.0,0.008333333,10,2,Returning_Visitor,2,0.0,Mar,False
658,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
659,0.0,0.2,2,0,Returning_Visitor,0,0.0,Mar,False
660,0.0,0.011111111000000002,9,0,Returning_Visitor,0,0.0,Mar,False
661,0.0,0.04375,15,2,Returning_Visitor,0,0.0,Mar,False
662,0.0,0.01,8,4,New_Visitor,0,0.0,Mar,False
663,0.0,0.1,2,0,Returning_Visitor,0,0.0,Mar,False
664,0.0,0.058333333,12,0,Returning_Visitor,0,0.0,Mar,False
665,8.482727273,0.014141414,31,5,Returning_Visitor,2,0.0,Mar,True
666,0.0,0.043075335,17,0,Returning_Visitor,0,0.0,Mar,False
667,0.0,0.029166667,19,2,Returning_Visitor,0,0.0,Mar,False
668,0.0,0.008888889,8,3,New_Visitor,0,0.0,Mar,False
669,0.0,0.010434783000000001,21,2,Returning_Visitor,0,0.0,Mar,False
670,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
671,0.0,0.1,2,0,Returning_Visitor,0,0.0,Mar,False
672,0.0,0.002380952,20,3,Returning_Visitor,0,0.0,Mar,False
673,0.0,0.012222222,19,0,Returning_Visitor,0,0.0,Mar,False
674,0.0,0.023529412000000003,13,5,Returning_Visitor,0,0.0,Mar,False
675,18.584761899999997,0.00952381,20,2,Returning_Visitor,0,0.0,Mar,False
676,0.0,0.013333333000000001,13,2,Returning_Visitor,0,0.0,Mar,False
677,0.0,0.03,14,1,Returning_Visitor,0,0.0,Mar,False
678,0.0,0.006666666999999999,15,1,New_Visitor,0,0.0,Mar,False
679,0.0,0.080392157,17,0,Returning_Visitor,0,0.0,Mar,False
680,0.0,0.025,8,0,Returning_Visitor,0,0.0,Mar,False
681,0.0,0.010666667,7,6,Returning_Visitor,0,0.0,Mar,False
682,3.077836066,0.007923497,57,2,Returning_Visitor,1,0.0,Mar,True
683,0.0,0.005951036,58,3,Returning_Visitor,0,0.0,Mar,False
684,0.0,0.033333333,6,0,Returning_Visitor,0,0.0,Mar,False
685,0.0,0.0016666670000000001,12,0,Returning_Visitor,0,0.0,Mar,False
686,0.0,0.037222222,12,0,Returning_Visitor,0,0.0,Mar,False
687,0.0,0.05,2,0,Returning_Visitor,0,0.0,Mar,False
688,0.0,0.02,5,0,Returning_Visitor,0,0.0,Mar,False
689,0.0,0.02675737,46,0,Returning_Visitor,4,0.0,Mar,False
690,0.0,0.05,4,0,Returning_Visitor,0,0.0,Mar,False
691,0.0,0.051923077000000005,27,0,Returning_Visitor,0,0.0,Mar,False
692,0.0,0.011774152,27,8,Returning_Visitor,0,0.0,Mar,False
693,0.0,0.025333333,23,2,Returning_Visitor,0,0.0,Mar,False
694,6.482798269,0.035897436,24,1,Returning_Visitor,4,0.0,Mar,True
695,69.43043195,0.002185792,56,5,Returning_Visitor,0,0.0,Mar,True
696,6.445051499,0.018834175,111,7,Returning_Visitor,3,0.0,Mar,False
697,20.97144,0.004,45,3,Returning_Visitor,1,0.0,Mar,True
698,0.0,0.010974434,44,8,Returning_Visitor,2,0.0,Mar,False
699,0.0,0.028571429,8,0,New_Visitor,0,0.0,Mar,False
700,0.0,0.1,1,0,Returning_Visitor,0,0.0,Mar,False
701,0.0,0.023913043,20,5,Returning_Visitor,0,0.0,Mar,False
702,19.71468924,0.020707071,28,6,Returning_Visitor,0,0.0,Mar,True
703,0.0,0.05,6,0,Returning_Visitor,0,0.0,Mar,False
704,4.6419999999999995,0.016289934,64,19,Returning_Visitor,4,0.0,Mar,True
705,0.0,0.026666667,10,0,Returning_Visitor,0,0.0,Mar,False
706,0.0,0.05,9,4,Returning_Visitor,0,0.0,Mar,False
707,0.0,0.00297619,26,7,Returning_Visitor,1,0.0,Mar,False
708,0.0,0.004166667,10,5,New_Visitor,0,0.0,Mar,False
709,0.0,0.12857142900000001,7,0,Returning_Visitor,0,0.0,Mar,False
710,0.0,0.004545455,43,1,Returning_Visitor,0,0.0,Mar,False
711,0.0,0.055555556,10,0,Returning_Visitor,0,0.0,Mar,False
712,0.0,0.066666667,6,0,Returning_Visitor,1,0.0,Mar,False
713,0.0,0.028571429,7,0,Returning_Visitor,0,0.0,Mar,False
714,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,Mar,False
715,0.0,0.035714286,21,0,Returning_Visitor,0,0.0,Mar,False
716,0.0,0.030952381,14,2,Returning_Visitor,0,0.0,Mar,False
717,0.0,0.023666667000000002,38,3,Returning_Visitor,1,0.0,Mar,False
718,0.0,0.1,4,0,Returning_Visitor,0,0.0,Mar,False
719,0.0,0.066666667,2,1,New_Visitor,0,0.0,Mar,False
720,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
721,0.0,0.034285714,7,0,Returning_Visitor,0,0.0,Mar,False
722,4.4947412280000005,0.017493734,69,4,Returning_Visitor,4,0.0,Mar,True
723,0.0,0.025,8,0,Returning_Visitor,0,0.0,Mar,False
724,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
725,0.0,0.04,20,0,Returning_Visitor,0,0.0,Mar,False
726,0.0,0.021875,15,1,Returning_Visitor,0,0.0,Mar,False
727,0.0,0.2,1,0,Returning_Visitor,0,0.0,Mar,False
728,0.0,0.05,6,0,Returning_Visitor,0,0.0,Mar,False
729,0.0,0.05,15,0,Returning_Visitor,0,0.0,Mar,False
730,0.0,0.02173913,21,2,Returning_Visitor,2,0.0,Mar,False
731,0.0,0.007777778000000001,20,0,Returning_Visitor,0,0.0,Mar,False
732,0.0,0.014285714,14,0,Returning_Visitor,0,0.0,Mar,False
733,0.0,0.011111111000000002,7,2,Returning_Visitor,0,0.0,Mar,False
734,0.0,0.009285714,31,3,Returning_Visitor,0,0.0,Mar,False
735,4.667079268,0.007723577,82,0,Returning_Visitor,1,0.0,Mar,True
736,0.0,0.066666667,3,0,Returning_Visitor,0,0.0,Mar,False
737,7.882377257999999,0.019393939,52,1,Returning_Visitor,0,0.0,Mar,False
738,0.0,0.002666667,13,2,New_Visitor,0,0.0,Mar,False
739,0.0,0.004166667,48,2,Returning_Visitor,0,0.0,Mar,False
740,2.346800426,0.014766168999999999,59,5,Returning_Visitor,6,0.0,Mar,False
741,0.0,0.005263158,38,0,Returning_Visitor,0,0.0,Mar,False
742,0.0,0.033252033,41,1,Returning_Visitor,0,0.0,Mar,False
743,0.0,0.2,3,0,Returning_Visitor,0,0.0,Mar,False
744,0.0,0.0009569380000000001,20,0,Returning_Visitor,0,0.0,Mar,False
745,0.0,0.04444444400000001,9,0,Returning_Visitor,0,0.0,Mar,False
746,0.0,0.015625,29,3,Returning_Visitor,1,0.0,Mar,False
747,0.0,0.083333333,3,3,Returning_Visitor,1,0.0,Mar,False
748,0.0,0.00952381,7,1,Returning_Visitor,0,0.0,Mar,False
749,0.0,0.009090909,13,0,Returning_Visitor,0,0.0,Mar,False
750,3.6093985139999996,0.017428305,50,0,Returning_Visitor,0,0.0,Mar,True
751,0.0,0.023245613999999998,37,3,Returning_Visitor,0,0.0,Mar,False
